Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Micronesia, Fed. Sts.",FSM,..,2.158518106,5.01850353,1.752327374,0.650284892,-0.298115837,-1.037468064,0.689027979,1.79400376,1.539071461,0.550898204,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Moldova,MDA,..,31.29930158,4.546334274,4.597878974,5.088785546,9.676240331,6.35930898,6.570229975,3.045053973,4.837783514,3.765971222,5.10641129
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mongolia,MNG,..,11.59553876,14.33033483,10.49065676,12.25398081,5.735682819,0.733272227,4.301431053,6.824247901,7.301069536,3.796040261,7.352812434
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Montenegro,MNE,..,..,4.14524725,2.205892681,-0.710514052,1.548691582,-0.271385023,2.380235991,2.611223783,0.361563705,-0.2556557,2.410801984
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Morocco,MAR,6.782594015,1.894634568,1.287122401,1.880654667,0.442310054,1.557907113,1.635311143,0.754663249,1.803916711,0.303386037,0.705968661,1.40195884
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mozambique,MOZ,..,..,2.60245457,4.261352509,2.559748758,3.550759674,17.41804182,15.11320739,3.9113344,2.781106312,3.141691294,5.688486991
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Myanmar,MMR,17.62677503,-0.109165515,1.467583227,5.643038834,4.953299185,9.454171895,6.928825258,4.572536553,6.872328657,8.825066968,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Namibia,NAM,..,..,6.721997773,5.600925023,5.350169669,3.394015384,6.728582346,6.145799811,4.291591053,3.722394144,2.209382369,3.616905301
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nauru,NRU,..,..,-0.124750499,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nepal,NPL,8.239700375,2.478820207,9.459809804,9.040163119,8.364154697,7.868908956,8.79034332,3.627096107,4.061163388,5.568685478,5.052366553,4.087910459
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Netherlands,NLD,2.454091848,2.360522338,2.455547653,2.506898527,0.97603508,0.600248147,0.316666667,1.381458714,1.703497947,2.633699102,1.272460378,2.675720088
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Caledonia,NCL,..,..,1.749672346,1.27761319,0.178851061,0.570508141,0.578317436,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Zealand,NZL,6.098444148,2.615234462,1.059913184,1.134422664,1.227507506,0.292704628,0.646240284,1.850787675,1.598297038,1.619631902,1.7145617,3.941120608
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nicaragua,NIC,..,7.069913523,7.193550533,7.135467853,6.035968618,3.997379967,3.523173176,3.850671663,4.94723728,5.376289908,3.681813416,4.928413969
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Niger,NER,-0.775653011,2.900149736,0.45508982,2.29723115,-0.93028726,-0.57609037,1.653889224,2.796373189,2.96760366,-2.489792651,2.89819376,3.837868028
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nigeria,NGA,7.364400306,6.933292156,12.21778174,8.475827285,8.062485824,9.009387183,15.67534055,16.52353998,12.09473155,11.39679497,13.24602343,16.95284572
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North Macedonia,MKD,..,6.60742291,3.316055667,2.785000567,-0.281705033,-0.299920476,-0.239290788,1.351618897,1.458312985,0.766439573,1.200073489,3.230749121
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Norway,NOR,4.131033483,3.085506091,0.696864111,2.120486204,2.041702867,2.171136654,3.55,1.875100596,2.764831345,2.167730033,1.286584907,3.483880553
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Oman,OMN,..,..,2.947734953,1.045528388,1.022343145,0.065290133,1.109208058,1.597160603,0.881302104,0.133795057,-0.903874872,1.546637056
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pakistan,PAK,9.052131553,4.366664513,9.682351861,7.692156119,7.189384028,2.529328173,3.765119164,4.08537368,5.078057259,10.5783618,9.739993139,9.496210561
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Palau,PLW,..,..,3.614180479,3.354810042,4.191745486,0.949040644,-1.042305334,1.417988197,2.109704641,0.267379679,0.218181818,2.612481858
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Panama,PAN,0.769485355,1.498961116,5.698199592,4.027159916,2.626526999,0.137492058,0.739734025,0.875585919,0.761578359,-0.355083821,-1.550275408,1.630703373
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Papua New Guinea,PNG,6.953361599,15.59589331,4.537205082,4.96031746,5.222117202,5.995957781,6.673728814,5.42204568,4.374489215,3.928672909,4.871673986,4.48359014
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Paraguay,PRY,37.25995618,8.982159768,3.67591898,2.683857387,5.028827675,3.129002745,4.086822806,3.602477413,3.975610157,2.757097276,1.767515924,4.787983101
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Peru,PER,7481.663611,3.757338333,3.611212949,2.767896661,3.411945798,3.398091947,3.557176636,2.994900458,1.50915423,2.252121914,2.002412058,4.271663815
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Philippines,PHL,12.17735221,3.977125032,3.026963911,2.582687661,3.597823439,0.674192537,1.253698801,2.853187726,5.309346616,2.392065344,2.393162393,3.927180221
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Poland,POL,567.8788007,9.900175388,3.560371517,0.991982606,0.053821313,-0.874125874,-0.664767331,2.075935537,1.812951565,2.227478809,3.374469726,5.055027047
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Portugal,PRT,13.63057057,2.853030393,2.773338541,0.274416667,-0.278153367,0.487938624,0.607397075,1.368614116,0.993715683,0.33817841,-0.01243833,1.265657191
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Qatar,QAT,3.000968054,1.650335224,2.315348534,3.221977568,3.349720857,1.814077239,2.676591701,0.394878914,0.255815383,-0.666641125,-2.54031503,2.304465657
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Romania,ROU,..,45.66659404,3.334922677,3.984712355,1.068309877,-0.594156437,-1.544796668,1.339021211,4.625484431,3.827854326,2.631073112,5.052328761
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Russian Federation,RUS,..,20.79876066,5.074743008,6.753710262,7.823411839,15.53440505,7.04244763,3.683329444,2.878297236,4.470366608,3.381659372,6.69445892
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Rwanda,RWA,4.185763726,3.899529803,10.27101823,5.92426868,2.354490528,2.528502842,7.17434302,8.279536723,-0.31121016,3.34787655,9.850399023,-0.391346748
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Samoa,WSM,15.23846327,0.96678235,2.049018835,0.610085721,-0.406816088,0.724470135,1.304718693,1.749896775,4.197458887,0.98232657,-1.568912477,3.133204732
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,San Marino,SMR,..,..,2.827332242,1.604392981,1.112963034,0.145686073,0.57394802,1.045976835,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sao Tome and Principe,STP,..,12.20894563,10.63793534,8.105832709,6.99849944,5.250170864,5.432710958,5.695088786,7.857064313,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Saudi Arabia,SAU,2.077151335,-1.124994779,2.866268875,3.532524707,2.236290315,1.206073222,2.068840361,-0.83819458,2.45814158,-2.093333333,3.44545826,3.063289889
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Senegal,SEN,0.32509863,0.731981982,1.418228712,0.710245487,-1.090255074,0.135211934,0.837284943,1.318153148,0.460985642,1.758565176,2.547434646,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Serbia,SRB,..,71.12062879,7.330385896,7.694263629,2.082447939,1.39235822,1.122313974,3.131062486,1.959840763,1.849229845,1.575532901,4.085102853
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Seychelles,SYC,3.888888889,6.268768769,7.110370623,4.338938483,1.385834546,4.041944107,-1.015481917,2.856795756,3.702918391,2.074764365,8.276858114,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sierra Leone,SLE,..,..,6.587762394,5.52412878,4.639311714,6.689435625,10.88606094,18.2215094,16.02954477,14.80499909,13.44687111,11.87395888
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Singapore,SGP,3.460753387,1.361623924,4.575602704,2.358604154,1.02514803,-0.522618167,-0.53226874,0.57626031,0.438620118,0.565260569,-0.181916667,2.30485959
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sint Maarten (Dutch part),SXM,..,..,4.015184211,2.528647885,1.886754663,0.330027165,0.111682656,2.19201011,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovak Republic,SVK,..,12.0357806,3.606102635,1.40047369,-0.07616533,-0.325219777,-0.520010196,1.311945882,2.514037129,2.664561334,1.936941267,3.149606299
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovenia,SVN,552.0835289,8.911744187,2.59741386,1.769200859,0.199343827,-0.525552286,-0.054999542,1.429107433,1.73860862,1.630522608,-0.054856816,1.917065061
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Solomon Islands,SLB,8.737592618,7.88956187,5.912006025,5.391363886,5.165902379,-0.574469286,0.512485626,0.48868676,3.46147485,1.63485544,2.963549921,-0.115437894
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Africa,ZAF,14.32095573,5.338951029,5.724657917,5.784469097,6.129837703,4.540642277,6.571396422,5.184246648,4.517165228,4.12024587,3.210035975,4.611672178
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Sudan,SSD,..,..,45.52589784,-0.058090978,1.674299063,52.76633042,379.9995856,187.8516303,83.50152949,87.24136415,29.67584355,10.51671583
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Spain,ESP,6.721819522,3.433515634,2.446127824,1.408581092,-0.151114838,-0.50036571,-0.202598,1.956076334,1.674981369,0.699518994,-0.322753017,3.09313512
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sri Lanka,LKA,21.49525205,6.17627591,7.542913732,6.908450348,3.179002282,3.768367831,3.958888466,7.704137679,2.135037737,3.528393582,6.153945084,7.014780712
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Kitts and Nevis,KNA,4.010984078,2.148855327,0.816089282,1.10698554,0.247865392,-2.30187563,-0.687037123,0.694916712,-1.037122141,-0.329562064,-1.167245018,1.19568887
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Lucia,LCA,4.267556629,3.710786087,4.177635871,1.46856511,3.516955514,-0.983600953,-3.078217657,0.104262079,1.935618932,0.539087559,-1.755808335,2.410703122
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Vincent and the Grenadines,VCT,7.606099577,0.167679637,2.598444141,0.805127804,0.193858561,-1.73361195,-0.149641648,2.153336488,2.324144854,0.913069725,-0.628131309,1.572729325
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sudan,SDN,65.158098,7.121258972,35.55905741,36.52234491,36.90664279,16.90957061,17.75025383,32.3516261,63.29250735,50.9940515,150.3227239,382.8159983
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Suriname,SUR,21.73994434,59.40168655,5.006863194,1.923436041,3.383412727,6.893903592,55.41238798,21.99694302,..,..,34.89294916,59.11170965
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sweden,SWE,10.36655339,0.899143734,0.888377507,-0.04429297,-0.179638494,-0.046784745,0.984269245,1.794499047,1.953535301,1.784150974,0.497367319,2.163197364
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Switzerland,CHE,5.403959092,1.558529197,-0.692552018,-0.217323155,-0.013202539,-1.143908672,-0.434618664,0.53378784,0.936335464,0.36288618,-0.725874933,0.581814168
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Syrian Arab Republic,SYR,19.39686722,-3.846153846,36.70229534,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tajikistan,TJK,..,..,5.83116601,5.009646453,6.104427651,5.714559496,6.004580823,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tanzania,TZA,35.82677165,5.923961096,16.00109385,7.870723646,6.13161433,5.58816953,5.174766293,5.318716052,3.494458489,3.46428058,3.290290628,3.690919588
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Thailand,THA,5.863994744,1.591969175,3.014899503,2.184886185,1.895141819,-0.900424963,0.188149704,0.665631893,1.063897542,0.706728601,-0.845937147,1.230395413
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Timor-Leste,TLS,..,..,11.80030967,10.98723442,0.848838206,0.646148614,-1.469842879,0.52297668,2.29424307,0.95881274,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Togo,TGO,1.015341505,1.862605955,2.577181741,1.825394759,0.190875076,2.58390527,1.285246608,-0.980289496,0.928170504,0.685897591,1.827540385,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tonga,TON,9.709863846,6.327635514,1.147538537,0.775629322,2.510876333,-1.05399832,2.578155152,7.517062836,5.03209692,1.179543348,-0.349737697,5.640511406
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Trinidad and Tobago,TTO,11.06442577,3.555413197,9.260281371,5.199817405,5.684418146,4.661215981,3.070667425,1.880384402,1.018569302,1.00054293,0.598986331,2.059227469
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tunisia,TUN,6.545293073,2.962307947,4.611844322,5.316235313,4.625550995,4.437371273,3.629399374,5.308848396,7.30759176,6.720075329,5.634151159,5.706350208
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkiye,TUR,60.30386913,54.91537058,8.891569965,7.493090305,8.854572714,7.670853648,7.775134153,11.14431108,16.3324639,15.17682157,12.27895745,19.59649269
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uganda,UGA,..,3.392021585,12.67903772,4.905208757,3.07570669,5.589686063,5.706375046,5.209717059,2.61601191,2.867588034,3.313322895,2.204572048
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ukraine,UKR,..,28.20309724,0.568727972,-0.238948626,12.07185629,48.69986464,13.9127102,14.43832275,10.95185594,7.886717456,2.732492094,9.363139177
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United Arab Emirates,ARE,..,..,0.6622689,1.101118364,2.346268657,4.069966084,1.617488089,1.966825578,3.068633793,-1.931081148,-2.079403179,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United Kingdom,GBR,8.063460909,1.182956242,2.573234797,2.291666667,1.451120163,0.368046842,1.008417368,2.557755776,2.292839903,1.738104601,0.989486704,2.518371096
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United States,USA,5.39795644,3.376857271,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206,2.130110004,2.442583297,1.812210075,1.233584396,4.697858864
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uruguay,URY,112.5259056,4.763824727,8.097765806,8.57513504,8.877353332,8.666269871,9.639413476,6.218093826,7.606533604,7.881988709,9.756406361,7.747914023
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uzbekistan,UZB,..,..,13.20880267,11.84143336,9.283093562,8.751881967,8.130886695,13.87574254,17.52417965,14.52573596,12.86772974,10.84923975
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Vanuatu,VUT,4.759441283,2.537688442,1.347403629,1.458933718,0.798863838,2.483268757,0.842069084,3.084526244,2.330963796,2.762520194,5.329350731,2.343283582
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Venezuela, RB",VEN,..,..,21.06899563,40.63942752,62.16864998,121.7380853,254.9485348,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Vietnam,VNM,..,-1.710337279,9.094703396,6.592674759,4.084554466,0.631200905,2.66824817,3.520256888,3.539628059,2.795823675,3.220934367,1.834715548
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,West Bank and Gaza,PSE,..,2.798198924,2.779087683,1.724399336,1.7329851,1.431611458,-0.219106605,0.212570934,-0.195107774,1.580183336,-0.735332001,1.237481028
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Yemen, Rep.",YEM,..,4.59,9.885387145,10.96844215,8.104725836,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Zambia,ZMB,107.0238095,26.03041179,6.575899708,6.977676055,7.806875536,10.11059289,17.86973008,6.577311542,7.494571927,9.150316443,15.73258514,22.02123429
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Zimbabwe,ZWE,..,..,3.725326661,1.634950415,-0.19778481,-2.430968424,-1.543669601,0.893962316,10.61886587,255.3049908,557.2018174,98.54610509
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Africa Eastern and Southern,AFE,12.45791398,8.601485149,9.158707155,5.750981334,5.37028961,5.250170864,6.571396422,6.399343416,4.720811389,4.12024587,6.362960553,6.079327542
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Africa Western and Central,AFW,1.057361395,2.530775167,4.578374635,2.439200761,1.75805196,2.130268062,1.494563664,1.764634952,1.784049948,1.758565176,2.437608822,3.837868028
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Arab World,ARB,8.451462408,1.853790353,4.611844322,3.238108339,2.773516131,1.814077239,2.068840361,1.966825578,2.45814158,1.091848027,1.777407838,3.423629476
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Caribbean small states,CSS,4.267556629,2.435813035,2.598444141,1.10698554,1.201399645,-0.843826985,0.663427168,1.880384402,1.245000409,1.215949456,0.079977871,2.410703122
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Central Europe and the Baltics,CEB,..,8.911744187,3.334922677,1.438297872,0.053821313,-0.464499005,-0.054999542,2.075935537,2.534454242,2.664561334,1.672440969,3.839844915
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Early-demographic dividend,EAR,11.9060546,3.899529803,5.018272542,4.824623143,4.073929575,3.062031696,3.219886894,3.328173375,3.957218312,2.759808735,3.086792948,4.271663815
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,East Asia & Pacific,EAS,7.819191447,1.591969175,2.974607798,2.582687661,2.510876333,0.795279631,1.276990945,1.800342225,2.312603433,1.627243671,0.846905537,2.477102415
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,East Asia & Pacific (excluding high income),EAP,8.19137132,2.158518106,3.225169573,2.927583516,3.370406974,1.086486299,1.757111589,2.88291165,2.828715785,1.857838416,2.393162393,2.544792136
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,8.19137132,2.158518106,3.026963911,2.927583516,3.370406974,1.086486299,1.757111589,2.88291165,2.828715785,1.857838416,2.393162393,2.544792136
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Euro area,EMU,3.44831218,2.853030393,2.485675622,1.219993423,0.24104743,0.037514381,0.183334861,1.381458714,1.703497947,1.445667015,0.290554556,2.446088672
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Europe & Central Asia,ECS,..,3.775388292,2.773338541,1.734039635,0.620490637,0.368046842,0.356684501,1.915588465,2.028059631,1.784150974,1.200073489,3.19017771
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Europe & Central Asia (excluding high income),ECA,..,15.94081244,3.316055667,4.597878974,3.068812104,4.027685737,2.134927139,3.429319654,2.613234248,2.889860737,2.746150782,6.650299127
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,..,13.18089059,3.373498084,3.384856461,2.531878314,3.8676347,0.755576136,3.131062486,2.611223783,2.675992026,2.732492094,5.080719169
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,European Union,EUU,6.149565312,3.15076707,2.662841655,1.219993423,0.199343827,-0.06164468,0.183334861,1.429107433,1.73860862,1.630522608,0.497367319,2.554506996
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Fragile and conflict affected situations,FCS,7.002169567,3.513000898,5.912006025,3.433585268,2.045289146,1.476720489,2.885851073,2.796373189,2.96760366,2.452802141,2.930871841,4.48359014
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Heavily indebted poor countries (HIPC),HPC,6.801197608,4.165404423,6.314744503,5.161898986,3.969860452,3.77406982,4.664662358,4.975951506,3.048914829,2.685373553,3.301806762,4.259364175
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,High income,HIC,5.400957766,2.615234462,2.59741386,1.471559406,1.033172121,0.319695857,0.443258966,1.551897512,1.831883324,1.570831757,0.537288023,2.508352215
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IBRD only,IBD,16.42233598,4.802288869,4.38747657,3.984712355,3.503790931,3.396053666,2.242974557,3.323894476,3.121700194,2.57778048,2.473028448,4.398116099
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IDA & IBRD total,IBT,11.06442577,4.199288256,5.008525463,4.341154898,3.525662038,3.15783118,2.814957914,3.337875861,3.048914829,2.610571828,2.940295143,4.271663815
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IDA blend,IDB,7.158880952,1.704504156,4.177635871,2.913541936,0.912139545,1.374885426,1.650389944,0.908458256,2.324144854,2.206073058,2.116490146,2.410703122
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IDA only,IDX,9.709863846,3.955825307,5.912006025,4.957427605,4.129243069,3.22807411,3.371530035,4.057542082,3.255194839,2.744170618,3.46841178,4.370121905
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IDA total,IDA,8.19137132,3.766693484,5.596070143,4.865118995,3.525662038,2.685982772,3.190561797,3.627096107,3.048914829,2.685373553,3.313322895,4.259364175
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Late-demographic dividend,LTE,7.606099577,4.10280983,3.316055667,2.682296841,2.044614815,1.557907113,0.977675135,2.177275727,2.474463471,2.161762581,1.940319966,3.459343525
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latin America & Caribbean,LCN,21.50798817,4.608229989,3.781807547,2.528647885,3.383412727,1.861483029,1.650389944,2.19201011,2.324144854,2.252121914,0.993337023,3.878054424
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latin America & Caribbean (excluding high income),LAC,22.64137078,7.057027291,3.946658679,2.744836219,3.428264148,2.924821697,2.537817104,3.137228702,2.324144854,2.096046353,1.884963991,4.271663815
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,21.96017512,5.370701037,4.111509811,2.767896661,3.4381666,3.129002745,2.724612233,2.627622973,2.272059872,2.087230892,1.380426473,4.261051274
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Least developed countries: UN classification,LDC,8.737592618,4.012120811,6.441212809,5.643038834,4.522332028,4.377126651,5.432710958,4.965517588,3.477966669,3.093420881,4.721120567,4.902509242
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Low & middle income,LMY,10.65350579,4.18234634,5.010187731,4.614747585,3.561794364,3.15783118,2.821707847,3.602477413,3.207200124,2.705597298,2.951922532,4.271663815
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Low income,LIC,7.002169567,3.822600881,6.831787034,5.76277967,4.522332028,5.544688913,6.035758582,8.156863234,4.092978193,2.867588034,5.197710369,5.75036909
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lower middle income,LMC,10.01183832,4.010778361,5.513676083,5.23906715,4.953299185,3.768367831,3.219886894,3.717947088,3.999994927,3.03058665,3.681813416,4.706002055
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle East & North Africa,MEA,8.039568673,1.812946139,3.731209508,2.964004999,2.346268657,1.494759286,1.852075752,1.491939455,1.945793046,1.048834037,0.672256809,2.683877773
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle East & North Africa (excluding high income),MNA,12.32179998,2.683805353,6.089096416,4.037629336,2.89947905,1.494759286,2.186861615,3.822623329,4.366150645,2.478578852,2.096269389,5.706350208
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,12.32179998,2.289219961,6.335285446,4.821019563,2.908202985,1.557907113,2.738412087,4.321352183,4.462311085,3.005389494,2.415130941,5.874107549
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle income,MIC,11.02492595,4.366664513,4.51541624,3.967746218,3.525662038,2.891336173,2.464588564,3.323894476,3.123630622,2.610571828,2.564117709,4.261051274
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North America,NAC,5.089216687,3.048148614,1.792507748,1.201562277,1.764429442,0.621934248,1.345171376,1.863497066,2.355404485,1.88073955,0.975292014,4.046526024
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,OECD members,OED,6.721819522,3.063803449,2.529455209,1.451565264,0.624517311,0.338705695,0.443258966,1.822643361,1.932468123,1.740712679,0.732851645,2.815288544
